CODGEO,revenu_median_2017
06075,23250.0
06077,19500.0
06078,20100.0
06079,22560.0
06081,18900.0
06082,22410.0
06083,21020.0
06084,25470.0
06085,25550.0
06086,16900.0
06088,19830.0
06089,29900.0
06090,23280.0
06091,22190.0
06092,23520.0
06093,17320.0
06094,19890.0
06095,23540.0
06097,20400.0
06098,21050.0
06099,19110.0
06100,20490.0
06101,21450.0
06103,19370.0
06104,23750.0
06105,31440.0
06106,18310.0
06108,25010.0
06109,21040.0
06110,16640.0
06112,28190.0
06113,24210.0
06114,20630.0
06116,17450.0
06117,25120.0
06118,23470.0
06120,21860.0
06121,23460.0
06122,25580.0
06123,22660.0
06126,21840.0
06127,20240.0
06128,27570.0
06129,18820.0
06130,22950.0
06132,17090.0
06134,19440.0
06135,16780.0
06136,21110.0
06137,25190.0
06138,22380.0
06140,24850.0
06141,20160.0
06142,20370.0
06143,20000.0
06144,20110.0
06145,24260.0
06146,20460.0
06147,23750.0
06148,25680.0
06149,21150.0
06150,27830.0
06151,20410.0
06152,26210.0
06153,20590.0
06154,17980.0
06155,20090.0
06156,18900.0
06157,22820.0
06158,19470.0
06159,24300.0
06161,24600.0
06162,19600.0
06163,19310.0
07001,21250.0
07002,20740.0
07003,19110.0
07005,20590.0
07006,14990.0
07007,18790.0
07008,21920.0
07009,19930.0
07010,18420.0
07011,18240.0
07012,16310.0
07013,21510.0
07014,18610.0
07015,20120.0
07016,18710.0
07017,21680.0
07019,18070.0
07020,20700.0
07022,20290.0
07023,21700.0
07024,20410.0
07025,18070.0
07026,15320.0
07027,20350.0
07028,18250.0
07029,14620.0
07030,17430.0
07031,18780.0
07032,18190.0
07033,16890.0
07034,22510.0
07035,18770.0
07036,22170.0
07037,15440.0
07039,19300.0
07040,20340.0
07041,21700.0
07042,18570.0
07044,21520.0
07045,18350.0
07048,17180.0
07050,18270.0
07051,20670.0
07052,19370.0
07053,20440.0
07054,19350.0
07055,22010.0
07056,22630.0
07058,20010.0
07059,23610.0
07060,20640.0
07061,20370.0
07062,17650.0
07063,19100.0
07064,20210.0
07065,18740.0
07066,21950.0
07067,22320.0
07068,18240.0
07069,19600.0
07070,22120.0
07071,18220.0
07072,23010.0
07073,19950.0
07074,21390.0
07075,14590.0
07076,21100.0
07077,18690.0
07078,22100.0
07079,18120.0
07080,17750.0
07082,18820.0
07083,20600.0
07084,20260.0
07085,16070.0
07086,19900.0
07087,19720.0
07088,16100.0
07089,22630.0
07090,20030.0
07091,20980.0
07093,17500.0
07094,18170.0
07095,17140.0
07096,18670.0
07097,21550.0
07099,20460.0
07100,19800.0
07101,19230.0
07102,22400.0
07103,19110.0
07105,15800.0
07106,16340.0
07107,19640.0
07108,19830.0
07109,18600.0
07110,18460.0
07111,20180.0
07112,18620.0
07113,20620.0
07114,16600.0
07115,22500.0
07116,16820.0
07117,19440.0
07118,16020.0
07119,15340.0
07121,17580.0
07122,20900.0
07123,18850.0
07126,19730.0
07127,17120.0
07128,18100.0
07129,18150.0
07130,19380.0
07131,19490.0
07132,17140.0
07133,19750.0
07134,18040.0
07138,20260.0
07139,18030.0
07140,20930.0
07141,18860.0
07142,21670.0
07143,21890.0
07145,20960.0
07146,22450.0
07147,14260.0
07148,16960.0
07149,18650.0
07150,20490.0
07151,16100.0
07152,21290.0
07153,16280.0
07154,16430.0
07155,21730.0
07156,18690.0
07157,20250.0
07158,17910.0
07159,21220.0
07161,18410.0
07162,20830.0
07165,18380.0
07166,15550.0
07167,20000.0
07168,20030.0
07169,20620.0
07170,17830.0
07171,20290.0
07172,22890.0
07174,21040.0
07176,18160.0
07177,20410.0
07178,17230.0
07179,22040.0
07181,18210.0
07182,20280.0
07183,19730.0
07184,18600.0
07185,20210.0
07186,19140.0
07187,16820.0
07188,20260.0
07189,20380.0
07190,22890.0
07191,22110.0
07192,16950.0
07193,18970.0
07194,20810.0
07196,15210.0
07197,21780.0
07198,21900.0
07199,19800.0
07201,19340.0
07202,12820.0
07204,18770.0
07205,20770.0
07207,19250.0
07208,22140.0
07210,20130.0
07211,18550.0
07212,18450.0
07213,16920.0
07214,19570.0
07215,18030.0
07216,18570.0
07217,19260.0
07218,18190.0
07219,21000.0
07220,20210.0
07221,16760.0
07222,23010.0
07223,19520.0
07224,17300.0
07225,25040.0
07227,21280.0
07228,21210.0
07229,21180.0
07230,19520.0
07231,21650.0
07232,18510.0
07233,16520.0
07234,18690.0
07235,17830.0
07236,19630.0
07237,20240.0
07238,18440.0
07239,16730.0
07240,23750.0
07241,19070.0
07242,18500.0
07243,20490.0
07244,17980.0
07245,21840.0
07247,19170.0
07248,17630.0
07250,20760.0
07251,17280.0
07252,18580.0
07253,16550.0
07254,21130.0
07255,20890.0
07256,18350.0
07257,21530.0
07258,18430.0
07259,19440.0
07260,21760.0
07261,21480.0
07263,18820.0
07264,21730.0
07265,21020.0
07267,18280.0
07268,22540.0
07269,19550.0
07270,22850.0
07272,22780.0
07273,18470.0
07274,17910.0
07276,19570.0
07277,18960.0
07278,18340.0
07279,22030.0
07280,18530.0
07281,23300.0
07282,16390.0
07284,18240.0
07286,19820.0
07287,20820.0
07288,22130.0
07289,20090.0
07290,16990.0
07291,19870.0
07292,20960.0
07293,21510.0
07294,18010.0
07295,18970.0
07296,20640.0
07297,18660.0
07298,22110.0
07299,17030.0
07300,22050.0
07301,18950.0
07302,22780.0
07303,20870.0
07304,19380.0
07305,18520.0
07306,21380.0
07307,18270.0
07308,20680.0
07309,19950.0
07310,23010.0
07311,19140.0
07312,21040.0
07313,19780.0
07314,18780.0
07315,19350.0
07316,24180.0
07317,22520.0
07318,20350.0
07319,18170.0
07321,23510.0
07322,17730.0
07323,23670.0
07324,20240.0
07325,21670.0
07327,19230.0
07328,18360.0
07329,17540.0
07330,19370.0
07331,18660.0
07332,20110.0
07333,19160.0
07334,18240.0
07335,18090.0
07336,18880.0
07337,21590.0
07338,19320.0
07339,20140.0
07340,24000.0
07341,19870.0
07342,20430.0
07343,20790.0
07344,24580.0
07345,20050.0
07346,19970.0
07347,18540.0
07348,18860.0
07349,18220.0
08001,23790.0
08003,23120.0
08004,20130.0
08005,25010.0
08006,19270.0
08008,19500.0
08010,17610.0
08011,18550.0
08013,18720.0
08014,20780.0
08015,19650.0
08016,18840.0
08017,19740.0
08021,22340.0
08022,23230.0
08024,21260.0
08025,18130.0
08026,17440.0
08028,20490.0
08032,21790.0
08034,20090.0
08036,19210.0
08037,17800.0
08038,22110.0
08039,20480.0
08040,21920.0
08041,20680.0
08042,22530.0
08043,20400.0
08044,20220.0
08045,18500.0
08046,20210.0
08047,21820.0
08048,23110.0
08049,18860.0
08053,20950.0
08055,20370.0
08057,17780.0
08058,25070.0
08060,22950.0
08062,22400.0
08063,20120.0
08064,22810.0
08067,17520.0
08069,17640.0
08070,18760.0
08071,22280.0
08073,15170.0
08075,18470.0
08076,20740.0
08078,18580.0
08079,20360.0
08080,18240.0
08081,17240.0
08083,18490.0
08084,20980.0
08085,19910.0
08087,19150.0
08088,21670.0
08089,17750.0
08090,17710.0
08092,21570.0
08095,22780.0
08096,22980.0
08097,19260.0
08099,20470.0
08101,22140.0
08103,20460.0
08105,17120.0
08107,18100.0
08109,17940.0
08110,19280.0
08111,23710.0
08113,16110.0
08115,19800.0
08116,18330.0
08117,19780.0
08119,22110.0
08121,20570.0
08122,22440.0
08124,24240.0
08125,22770.0
08126,20070.0
08132,21040.0
08133,19230.0
08135,17770.0
08136,19280.0
08137,23950.0
08138,19220.0
08139,17700.0
08140,21550.0
08141,19990.0
08142,18820.0
08145,18910.0
08148,21720.0
08149,21730.0
08150,18890.0
08151,20710.0
08153,19780.0
08156,19140.0
08158,23430.0
08159,21800.0
08160,22400.0
08162,25690.0
08163,22240.0
08164,21470.0
08166,18710.0
08168,17170.0
08169,19960.0
08170,21980.0
08172,17670.0
08173,20960.0
08174,20620.0
08175,21660.0
08178,18240.0
08179,18930.0
08180,21140.0
08183,20990.0
08185,17140.0
08187,22310.0
08188,18350.0
08189,19780.0
08190,17600.0
08191,21710.0
08193,20760.0
08194,22100.0
08195,19480.0
08198,17820.0
08199,21630.0
08200,20070.0
08202,20240.0
08203,20810.0
08206,22440.0
08207,20450.0
08208,18110.0
08209,22300.0
08210,20920.0
08211,18260.0
08212,21700.0
08214,18540.0
08216,22360.0
08218,19920.0
08219,20940.0
08220,22650.0
08222,19860.0
08223,18650.0
08225,21000.0
08226,20540.0
08228,21110.0
08229,22860.0
08230,24820.0
08232,20280.0
08235,21490.0
08236,22350.0
08237,21620.0
08238,16660.0
08239,21650.0
08240,17280.0
08242,18120.0
08243,18690.0
08247,18760.0
08248,19580.0
08249,18560.0
08250,22140.0
08252,18270.0
08254,17340.0
08255,17610.0
08257,18110.0
08260,21290.0
08262,18280.0
08263,21070.0
08264,19640.0
08271,18370.0
08274,18850.0
08275,20790.0
08276,18290.0
08277,17480.0
08281,19260.0
08282,18180.0
08283,19880.0
08284,21100.0
08286,19250.0
08287,27960.0
08288,20020.0
08289,19070.0
08291,21890.0
08293,17090.0
08294,23330.0
08295,24450.0
08296,16940.0
08297,22810.0
08298,23950.0
08302,18290.0
08303,19880.0
08305,22140.0
08311,19310.0
08312,18980.0
08313,22320.0
08314,23370.0
08316,19700.0
08317,20300.0
08318,21360.0
08319,18350.0
08320,22120.0
08321,19050.0
08322,23960.0
08323,15810.0
08324,20710.0
08326,15740.0
08327,19230.0
08328,17350.0
08329,20430.0
08330,20560.0
08331,20480.0
08333,18570.0
08336,18430.0
08338,19790.0
08339,22620.0
08340,20040.0
08341,20590.0
08342,19870.0
08343,18940.0
08344,18450.0
08346,24090.0
08347,17050.0
08348,19040.0
08349,19450.0
08350,20030.0
08352,23170.0
08353,23060.0
08354,17320.0
08355,21160.0
08356,18270.0
08357,20400.0
08358,21590.0
08360,19050.0
08361,20900.0
08362,17610.0
08363,16690.0
08364,17600.0
08365,18460.0
08366,17820.0
08367,18060.0
08368,22370.0
08369,18310.0
08370,19710.0
08373,16300.0
08374,21130.0
08375,16050.0
08376,19990.0
08377,20920.0
08378,19920.0
08379,21110.0
08380,19030.0
08381,18680.0
08382,16500.0
08384,22010.0
08385,24210.0
08386,21800.0
08387,20510.0
08388,24180.0
08389,22140.0
08391,18430.0
08392,18720.0
08395,20800.0
08396,20860.0
08399,19730.0
08400,21460.0
08401,20310.0
08402,20740.0
08403,18500.0
08404,21380.0
08405,17100.0
08406,20720.0
08408,20930.0
08409,16050.0
08410,23610.0
08412,14440.0
08413,17940.0
08415,18480.0
08416,19670.0
08417,21570.0
08418,16340.0
08419,17850.0
08420,17160.0
08422,21110.0
08424,15920.0
08427,23080.0
08428,20950.0
08429,21000.0
08431,20480.0
08432,24140.0
08435,23640.0
08436,18520.0
08437,19250.0
08438,22550.0
08439,16670.0
08440,18360.0
08444,17350.0
08445,21210.0
08448,19520.0
08449,20430.0
08450,24010.0
08451,18790.0
08452,20460.0
08453,19380.0
08456,20940.0
08457,23110.0
08458,18180.0
08459,17800.0
08460,19840.0
08461,17270.0
08462,20040.0
08467,21060.0
08468,18000.0
08469,18960.0
08472,21350.0
08473,20090.0
08476,21640.0
08478,21200.0
08479,19550.0
08480,20130.0
08481,21660.0
08482,23770.0
08483,23100.0
08485,20510.0
08486,17580.0
08487,20470.0
08488,18270.0
08489,18220.0
08490,18130.0
08491,18960.0
08492,21380.0
08494,21340.0
08496,17420.0
08497,21760.0
08498,25030.0
08499,14510.0
08503,21210.0
09002,19290.0
09003,18600.0
09004,21850.0
09005,14850.0
09008,15980.0
09009,14290.0
09014,18240.0
09015,20700.0
09016,20940.0
09019,19360.0
09021,21940.0
09022,20790.0
09023,16510.0
09024,20100.0
09026,17620.0
09029,16860.0
09030,17670.0
09032,20070.0
09035,18290.0
09038,18860.0
09039,18200.0
09040,21470.0
09041,18660.0
09042,18340.0
09043,17400.0
09044,20070.0
09045,20400.0
09047,18420.0
09049,19410.0
09050,20920.0
09051,18110.0
09052,21210.0
09054,19730.0
09055,19260.0
09056,21660.0
09057,14480.0
09058,19740.0
09059,15060.0
09060,18830.0
09061,15810.0
09062,17630.0
09063,13740.0
09065,15040.0
09066,20010.0
09067,20580.0
09070,21360.0
09071,19640.0
09073,19020.0
09074,18910.0
09075,16400.0
09076,19380.0
09077,19760.0
09079,17850.0
09080,19610.0
09081,18270.0
09082,17540.0
09085,18570.0
09086,19150.0
09091,20150.0
09093,17290.0
09094,19380.0
09095,20570.0
09099,24860.0
09101,21810.0
09102,18890.0
09103,21450.0
09104,21130.0
09105,17950.0
09106,19840.0
09107,19540.0
09108,17180.0
09109,16270.0
09111,18720.0
09113,17480.0
09114,15690.0
09115,20740.0
09116,18800.0
09118,14820.0
09119,19780.0
09120,18010.0
09121,22410.0
09122,19510.0
09123,17940.0
09124,18470.0
09125,16510.0
09127,16250.0
09128,20410.0
09129,11070.0
09130,19960.0
09131,20740.0
09132,18850.0
09137,20000.0
09138,20360.0
09142,19970.0
09145,20850.0
09147,20570.0
09148,22190.0
09149,17570.0
09150,18480.0
09153,16770.0
09157,17600.0
09158,16000.0
09160,17090.0
09161,18610.0
09164,19400.0
09165,18550.0
09166,21010.0
09167,19900.0
09168,18850.0
09169,22010.0
09170,20910.0
09173,21260.0
09174,22090.0
09176,19940.0
09177,18600.0
09180,18600.0
09181,17560.0
09182,14530.0
09185,19750.0
09187,22290.0
09188,20080.0
09189,18330.0
09190,15340.0
09192,18350.0
09194,18580.0
09198,19200.0
09199,19280.0
09202,18200.0
09203,18420.0
09204,17660.0
09206,17820.0
09207,21360.0
09208,18830.0
09209,21070.0
09210,21030.0
09211,19850.0
09213,18570.0
09214,19990.0
09215,18450.0
09217,19130.0
09219,16000.0
09220,20090.0
09221,17550.0
09223,18340.0
09224,17910.0
09225,17820.0
09227,22480.0
09228,20220.0
09229,18460.0
09231,14460.0
09234,19640.0
09235,18990.0
09236,23140.0
09238,20230.0
09239,17260.0
09240,20910.0
09241,19150.0
09244,18550.0
09245,20910.0
09246,18170.0
09247,17400.0
09249,20220.0
09251,21740.0
09253,18590.0
09254,20030.0
09257,18010.0
09258,22280.0
09259,18230.0
09261,18570.0
09262,19870.0
09264,20870.0
09265,20870.0
09267,14530.0
09268,22560.0
09269,22240.0
09270,18410.0
09272,20340.0
09273,22270.0
09274,17980.0
09275,21450.0
09276,18340.0
09277,19520.0
09280,17880.0
09281,17510.0
09282,19710.0
09283,18900.0
09284,19580.0
09285,16790.0
09289,20270.0
09290,13620.0
09291,14220.0
09293,19530.0
09295,17230.0
09296,18190.0
09299,19130.0
09300,20970.0
09301,16880.0
09303,22380.0
09305,20400.0
09306,16930.0
09307,20720.0
09308,20390.0
09309,19190.0
09312,21100.0
09313,18620.0
09314,19440.0
09315,18990.0
09316,20550.0
09318,20810.0
09319,18270.0
09321,20360.0
09322,16580.0
09324,20590.0
09326,20240.0
09327,17620.0
09328,22860.0
09329,21380.0
09331,20440.0
09332,21830.0
09334,20190.0
09336,17720.0
09338,19720.0
09339,21520.0
09340,19870.0
09341,16670.0
09342,19850.0
10002,19260.0
10003,19090.0
10004,18770.0
10005,18650.0
10006,18800.0
10007,25320.0
10008,23030.0
10011,24790.0
10012,22130.0
10013,21180.0
10014,21560.0
10015,21920.0
10017,21930.0
10018,19870.0
10019,20190.0
10020,22670.0
10021,21370.0
10022,24520.0
10023,21480.0
10024,19700.0
10025,24660.0
10028,19280.0
10029,29390.0
10030,21110.0
10031,21140.0
10032,24210.0
10033,17730.0
10034,17680.0
10035,18220.0
10037,20260.0
10038,21440.0
10039,21440.0
10040,17530.0
10042,20770.0
10043,21840.0
10045,22880.0
10046,19970.0
10048,23830.0
10049,23520.0
10050,19620.0
10051,21810.0
10052,21630.0
10053,22800.0
10054,21800.0
10055,20680.0
10056,21420.0
10058,20900.0
10059,23870.0
10060,21560.0
10061,19970.0
10062,20580.0
10063,19570.0
10064,18690.0
10066,23150.0
10067,22190.0
10068,26300.0
10069,19430.0
10070,26240.0
10073,18870.0
10074,19960.0
10075,22350.0
10076,20550.0
10077,22040.0
10079,25230.0
10080,19850.0
10081,15360.0
10082,19850.0
10083,22120.0
10084,23690.0
10086,21620.0
10089,21100.0
10090,21230.0
10091,20360.0
10092,20210.0
10094,17690.0
10095,20520.0
10096,21020.0
10097,24980.0
10098,18270.0
10099,20200.0
10100,21370.0
10101,21590.0
10102,25190.0
10103,25570.0
10104,23790.0
10106,21950.0
10107,19820.0
10109,21160.0
10110,22150.0
10111,23720.0
10112,18910.0
10113,20460.0
10114,19810.0
10115,23790.0
10116,23760.0
10117,20310.0
10119,20210.0
10120,19720.0
10121,20650.0
10122,17520.0
10123,20070.0
10124,21570.0
10125,20980.0
10126,20620.0
10129,23610.0
10130,21400.0
10131,20690.0
10132,21530.0
10133,20850.0
10136,22350.0
10138,21060.0
10139,20010.0
10140,17300.0
10141,19740.0
10142,19100.0
10143,21490.0
10144,20820.0
10145,21170.0
10147,20180.0
10148,21650.0
10149,22780.0
10150,22800.0
10151,20060.0
10153,23030.0
10155,34410.0
10156,20220.0
10157,22750.0
10158,21890.0
10162,24090.0
10164,20160.0
10165,21020.0
10166,20940.0
10169,21160.0
10170,23250.0
10171,17570.0
10172,21240.0
10173,23110.0
10174,19320.0
10175,20380.0
10176,22520.0
10177,23120.0
10178,21020.0
10179,20160.0
10181,22880.0
10182,19100.0
10184,17650.0
10185,19280.0
10186,24590.0
10187,22190.0
10188,20580.0
10190,23180.0
10191,22040.0
10192,16290.0
10193,18710.0
10194,21080.0
10195,20260.0
10196,18680.0
10197,21490.0
10198,22660.0
10199,23690.0
10202,20290.0
10203,19850.0
10204,20090.0
10206,23160.0
10207,23230.0
10208,22190.0
10209,21500.0
10210,22240.0
10211,24000.0
10212,19810.0
10213,24750.0
10215,19400.0
10216,19540.0
10218,19490.0
10220,20860.0
10221,19500.0
10222,20920.0
10223,19440.0
10224,20940.0
10225,21030.0
10226,20310.0
10227,19630.0
10228,20050.0
10229,19110.0
10230,22650.0
10231,22620.0
10232,23910.0
10233,19040.0
10234,20640.0
10237,20420.0
10238,19080.0
10239,21610.0
10240,24100.0
10242,29540.0
10243,19910.0
10245,22430.0
10246,21790.0
10247,21920.0
10248,24750.0
10249,22150.0
10250,21200.0
10251,19880.0
10253,21260.0
10254,22720.0
10255,24420.0
10256,22270.0
10258,19320.0
10259,22730.0
10260,21460.0
10261,17940.0
10262,25920.0
10263,20110.0
10264,33500.0
10265,17160.0
10267,20800.0
10268,18820.0
10269,24820.0
10270,21200.0
10271,21710.0
10272,21310.0
10274,20930.0
10275,20270.0
10276,21800.0
10278,17630.0
10280,20690.0
10281,23120.0
10282,21720.0
10283,21500.0
10284,18950.0
10286,21620.0
10287,19790.0
10288,20080.0
10289,18410.0
10290,19000.0
10291,20880.0
10293,18860.0
10295,25310.0
10296,21230.0
10297,18120.0
10298,19950.0
10299,21610.0
10300,19630.0
10301,19360.0
10304,20830.0
10306,23150.0
10307,22690.0
10308,21880.0
10310,21510.0
10312,18700.0
10313,19590.0
10314,19750.0
10316,21040.0
10317,22870.0
10318,22050.0
10319,17900.0
10320,22240.0
10321,23610.0
10323,16440.0
10324,22010.0
10325,22620.0
10326,21290.0
10327,20620.0
10328,21460.0
10329,22300.0
10330,24860.0
10331,20780.0
10332,24840.0
10333,19880.0
10334,21170.0
10335,18250.0
10336,23690.0
10338,21790.0
10339,21000.0
10340,21610.0
10341,22230.0
10342,23070.0
10343,20520.0
10344,24260.0
10345,22310.0
10347,21190.0
10348,18950.0
10349,22990.0
10350,19340.0
10351,21300.0
10352,23120.0
10353,21130.0
10354,19900.0
10356,19830.0
10357,21870.0
10358,20990.0
10359,20640.0
10360,24350.0
10361,22670.0
10362,20030.0
10363,22150.0
10365,22460.0
10367,20550.0
10368,21410.0
10369,19750.0
10370,20080.0
10371,22440.0
10372,20310.0
10373,22820.0
10374,21680.0
10375,23990.0
10376,20270.0
10377,20600.0
